category,word
Superheroes,Superman
Superheroes,Batman
Superheroes,Spider-Man
Superheroes,Iron Man
Superheroes,Wonder Woman
Superheroes,The Flash
Superheroes,Wolverine
Superheroes,Captain America
Superheroes,Black Panther
Superheroes,Thor
Superheroes,Hulk
Superheroes,Aquaman
Superheroes,Green Lantern
Superheroes,Deadpool
Superheroes,Doctor Strange
Superheroes,Black Widow
Superheroes,Hawkeye
Superheroes,Ant-Man
Superheroes,Captain Marvel
Superheroes,Storm
Fruits,Apple
Fruits,Banana
Fruits,Orange
Fruits,Mango
Fruits,Pineapple
Fruits,Strawberry
Fruits,Watermelon
Fruits,Grape
Fruits,Peach
Fruits,Cherry
Fruits,Kiwi
Fruits,Papaya
Fruits,Blueberry
Fruits,Raspberry
Fruits,Lemon
Fruits,Lime
Fruits,Coconut
Fruits,Pomegranate
Fruits,Fig
Fruits,Guava
Disney Princesses,Ariel
Disney Princesses,Belle
Disney Princesses,Cinderella
Disney Princesses,Snow White
Disney Princesses,Aurora
Disney Princesses,Jasmine
Disney Princesses,Pocahontas
Disney Princesses,Mulan
Disney Princesses,Tiana
Disney Princesses,Rapunzel
Disney Princesses,Merida
Disney Princesses,Moana
Disney Princesses,Elsa
Disney Princesses,Anna
Cartoon Characters,Mickey Mouse
Cartoon Characters,Bugs Bunny
Cartoon Characters,SpongeBob SquarePants
Cartoon Characters,Homer Simpson
Cartoon Characters,Scooby-Doo
Cartoon Characters,Garfield
Cartoon Characters,Tom and Jerry
Cartoon Characters,Daffy Duck
Cartoon Characters,Popeye
Cartoon Characters,Snoopy
Cartoon Characters,Charlie Brown
Cartoon Characters,Pikachu
Cartoon Characters,Sonic the Hedgehog
Cartoon Characters,Shrek
Cartoon Characters,Kermit the Frog
Cartoon Characters,Winnie the Pooh
Cartoon Characters,Donald Duck
Cartoon Characters,Goofy
Cartoon Characters,Patrick Star
Cartoon Characters,Dora the Explorer
Basketball Players,LeBron James
Basketball Players,Michael Jordan
Basketball Players,Kobe Bryant
Basketball Players,Stephen Curry
Basketball Players,Shaquille O'Neal
Basketball Players,Magic Johnson
Basketball Players,Larry Bird
Basketball Players,Kevin Durant
Basketball Players,Kareem Abdul-Jabbar
Basketball Players,Tim Duncan
Basketball Players,Allen Iverson
Basketball Players,Dirk Nowitzki
Basketball Players,Giannis Antetokounmpo
Basketball Players,Dwyane Wade
Basketball Players,Kevin Garnett
Basketball Players,Charles Barkley
Basketball Players,Hakeem Olajuwon
Basketball Players,Scottie Pippen
Pop Musicians,Taylor Swift
Pop Musicians,Beyoncé
Pop Musicians,Michael Jackson
Pop Musicians,Madonna
Pop Musicians,Elvis Presley
Pop Musicians,Ariana Grande
Pop Musicians,Justin Bieber
Pop Musicians,Rihanna
Pop Musicians,Ed Sheeran
Pop Musicians,Adele
Pop Musicians,Bruno Mars
Pop Musicians,Lady Gaga
Pop Musicians,Katy Perry
Pop Musicians,Drake
Pop Musicians,Billie Eilish
Pop Musicians,The Weeknd
Pop Musicians,Whitney Houston
Pop Musicians,Prince
Pop Musicians,Elton John
Pop Musicians,Mariah Carey
Historical Figures,Abraham Lincoln
Historical Figures,George Washington
Historical Figures,Albert Einstein
Historical Figures,Martin Luther King Jr.
Historical Figures,Nelson Mandela
Historical Figures,Mahatma Gandhi
Historical Figures,Cleopatra
Historical Figures,Julius Caesar
Historical Figures,Winston Churchill
Historical Figures,Napoleon Bonaparte
Historical Figures,Joan of Arc
Historical Figures,Genghis Khan
Historical Figures,Queen Elizabeth II
Historical Figures,Marie Curie
Historical Figures,Rosa Parks
Historical Figures,Harriet Tubman
Historical Figures,Isaac Newton
Historical Figures,Charles Darwin
Historical Figures,Leonardo da Vinci
Historical Figures,Christopher Columbus
Countries,United States
Countries,Canada
Countries,Mexico
Countries,Brazil
Countries,France
Countries,Germany
Countries,Italy
Countries,Spain
Countries,United Kingdom
Countries,Japan
Countries,China
Countries,India
Countries,Australia
Countries,Russia
Countries,Egypt
Countries,South Africa
Countries,Greece
Countries,Sweden
Countries,Norway
Countries,South Korea
U.S. States,California
U.S. States,Texas
U.S. States,Florida
U.S. States,New York
U.S. States,Hawaii
U.S. States,Alaska
U.S. States,Nevada
U.S. States,Colorado
U.S. States,Arizona
U.S. States,Illinois
U.S. States,Georgia
U.S. States,Michigan
U.S. States,Oregon
U.S. States,Washington
U.S. States,Ohio
U.S. States,Pennsylvania
U.S. States,Louisiana
U.S. States,Tennessee
U.S. States,Virginia
U.S. States,Massachusetts
Marine Animals,Dolphin
Marine Animals,Shark
Marine Animals,Octopus
Marine Animals,Whale
Marine Animals,Jellyfish
Marine Animals,Starfish
Marine Animals,Seahorse
Marine Animals,Clownfish
Marine Animals,Stingray
Marine Animals,Sea Turtle
Marine Animals,Crab
Marine Animals,Lobster
Marine Animals,Squid
Marine Animals,Orca
Marine Animals,Manatee
Marine Animals,Walrus
Marine Animals,Seal
Marine Animals,Eel
Marine Animals,Pufferfish
Marine Animals,Hammerhead Shark
Video Games,Minecraft
Video Games,Fortnite
Video Games,Roblox
Video Games,The Legend of Zelda
Video Games,Super Mario
Video Games,Pac-Man
Video Games,Tetris
Video Games,Call of Duty
Video Games,Grand Theft Auto
Video Games,World of Warcraft
Video Games,Pokémon
Video Games,Animal Crossing
Video Games,Overwatch
Video Games,Halo
Video Games,The Sims
Video Games,Among Us
Video Games,Super Smash Bros
Video Games,Street Fighter
Movies,Titanic
Movies,Jaws
Movies,The Godfather
Movies,Star Wars
Movies,Jurassic Park
Movies,The Matrix
Movies,The Lion King
Movies,Toy Story
Movies,Forrest Gump
Movies,Pulp Fiction
Movies,Back to the Future
Movies,The Wizard of Oz
Movies,The Shining
Movies,The Exorcist
Movies,Frozen
Movies,Avatar
Movies,The Avengers
Movies,Home Alone
Movies,Rocky
Movies,E.T.
Car Brands,Toyota
Car Brands,Honda
Car Brands,Ford
Car Brands,Chevrolet
Car Brands,BMW
Car Brands,Mercedes-Benz
Car Brands,Tesla
Car Brands,Ferrari
Car Brands,Porsche
Car Brands,Audi
Car Brands,Nissan
Car Brands,Volkswagen
Car Brands,Lamborghini
Car Brands,Jeep
Car Brands,Subaru
Car Brands,Hyundai
Car Brands,Mazda
Car Brands,Kia
Tech Companies,Google
Tech Companies,Apple Inc.
Tech Companies,Microsoft
Tech Companies,Amazon
Tech Companies,Facebook
Tech Companies,Netflix
Tech Companies,Samsung
Tech Companies,Sony
Tech Companies,Nintendo
Tech Companies,Twitter
Tech Companies,Instagram
Tech Companies,TikTok
Tech Companies,Spotify
Tech Companies,Uber
Tech Companies,IBM
Tech Companies,Intel
Tech Companies,Adobe
Tech Companies,PayPal
Mythological Gods & Creatures,Zeus
Mythological Gods & Creatures,Poseidon
Mythological Gods & Creatures,Hades
Mythological Gods & Creatures,Athena
Mythological Gods & Creatures,Apollo
Mythological Gods & Creatures,Hercules
Mythological Gods & Creatures,Medusa
Mythological Gods & Creatures,Pegasus
Mythological Gods & Creatures,Odin
Mythological Gods & Creatures,Loki
Mythological Gods & Creatures,Anubis
Mythological Gods & Creatures,Cupid
Mythological Gods & Creatures,Cerberus
Mythological Gods & Creatures,Minotaur
Mythological Gods & Creatures,Phoenix
Mythological Gods & Creatures,Sphinx
Mythological Gods & Creatures,Kraken
Mythological Gods & Creatures,Centaur
Mythological Gods & Creatures,Griffin
Mythological Gods & Creatures,Hydra
Fast Food Chains,McDonald's
Fast Food Chains,Burger King
Fast Food Chains,Wendy's
Fast Food Chains,KFC
Fast Food Chains,Taco Bell
Fast Food Chains,Subway
Fast Food Chains,Domino's
Fast Food Chains,Pizza Hut
Fast Food Chains,Chick-fil-A
Fast Food Chains,Starbucks
Fast Food Chains,Dunkin'
Fast Food Chains,Chipotle
Fast Food Chains,Popeyes
Fast Food Chains,Sonic Drive-In
Fast Food Chains,Arby's
Fast Food Chains,In-N-Out Burger
Fast Food Chains,Panda Express
Fast Food Chains,Five Guys
Sports,Soccer
Sports,Basketball
Sports,Baseball
Sports,Football
Sports,Tennis
Sports,Golf
Sports,Hockey
Sports,Volleyball
Sports,Swimming
Sports,Boxing
Sports,Rugby
Sports,Cricket
Sports,Badminton
Sports,Skiing
Sports,Surfing
Sports,Cycling
Sports,Gymnastics
Sports,Wrestling
Famous Landmarks,The Eiffel Tower
Famous Landmarks,The Great Wall of China
Famous Landmarks,The Statue of Liberty
Famous Landmarks,The Pyramids of Giza
Famous Landmarks,The Taj Mahal
Famous Landmarks,Mount Everest
Famous Landmarks,The Grand Canyon
Famous Landmarks,The Colosseum
Famous Landmarks,Stonehenge
Famous Landmarks,The Sydney Opera House
Famous Landmarks,Niagara Falls
Famous Landmarks,Big Ben
Famous Landmarks,The Great Barrier Reef
Famous Landmarks,Machu Picchu
Famous Landmarks,Mount Rushmore
Famous Landmarks,The Louvre
Famous Landmarks,Buckingham Palace
Famous Landmarks,The Sahara Desert
Famous Landmarks,The Amazon Rainforest
Famous Landmarks,Times Square
Cryptids & Legends,Bigfoot
Cryptids & Legends,The Loch Ness Monster
Cryptids & Legends,The Chupacabra
Cryptids & Legends,Slender Man
Cryptids & Legends,The Boogeyman
Cryptids & Legends,Krampus
Cryptids & Legends,The Headless Horseman
Cryptids & Legends,Pennywise
Cryptids & Legends,Dracula
Cryptids & Legends,Frankenstein's Monster
Cryptids & Legends,The Mothman
Cryptids & Legends,The Jersey Devil
Cryptids & Legends,Bloody Mary
Cryptids & Legends,Werewolf
Cryptids & Legends,Vampire
Cryptids & Legends,Zombie
Cryptids & Legends,The Yeti
Cryptids & Legends,The Wendigo
